imdb_id,homepage,overview,popularity,poster_path,spoken_languages,video,title,language,isAdult,startYear,runtimeMinutes,genres,directors,writers,averageRating,actor1,actor2,actor3,Voisin1,Voisin2,Voisin3,Voisin4
tt0209933,,"Foreign Legion officer Galoup recalls his once glorious life, training troops in the Gulf of Djibouti. His existence there was happy, strict and regimented, until the arrival of a promising young recruit, Sentain, plants the seeds of jealousy in Galoup's mind.",11.26,/8liInyfcnyn0vizoQNGmJohtsCm.jpg,"['it', 'ru', 'fr']",False,Beau Travail,\N,0.0,1999,92,Drama,136,"nm0219136,nm0267288,nm0578479",7.3,,,,136,4220,162,1602
tt2808986,http://www.tokyotribe-movie.com,"In an alternate Japan, territorial street gangs form opposing factions collectively known as the Tokyo Tribes. The simmering tension between them is about to boil over into all-out war.",7.662,/cpvQrnZwGvzG0moL4oMdmKMYKDB.jpg,"['en', 'ja']",False,Tokyo Tribe,\N,0.0,2014,116,Action,314,"nm1842567,nm0814469",6.4,,,,4221,3164,3229,1748
tt12667838,https://www.sho.com/titles/3496519/personality-crisis-one-night-only,"A portrait of musician David Johansen from Martin Scorsese and David Tedeschi featuring a live performance at Café Carlyle in New York City, where he performs as Buster Poindexter singing the Johansen songbook, along with new and archival interviews.",3.952,/iyE9AVVNMZnVFoZYvP3hw7CPma.jpg,['en'],False,Personality Crisis: One Night Only,\N,0.0,2022,120,Biography,3226,nm0853731,7.0,,,,4222,4178,4213,4157
tt0203019,,"Against formidable odds -- and an old-school diving instructor embittered by the U.S. Navy's new, less prejudicial policies -- Carl Brashear sets his sights on becoming the Navy's first African-American master diver in this uplifting true story. Their relationship starts out on the rocks, but fate ultimately conspires to bring the men together into a setting of mutual respect, triumph and honor.",29.447,/wNUAnXV1mzOOfvnVBIYsalkk078.jpg,['en'],False,Les chemins de la dignité,\N,0.0,2000,129,Biography,1489,nm0809899,7.2,,,,4223,3858,1650,1638
tt0343818,,"In 2035, where robots are commonplace and abide by the three laws of robotics, a technophobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.",66.732,/zDu0TsCZHPzDO0d0iG9QynKGr4J.jpg,['en'],False,"I, Robot",\N,0.0,2004,115,Action,2457,"nm0899113,nm0326040,nm0001920",7.1,,,,4224,3806,3810,4259
tt1261050,,,0.6,/hLAE6qqrmCh2IFgNdUYu2dYyTHi.jpg,"['fr', 'ca']",False,J'ai oublié de te dire,\N,0.0,2009,95,Drama,3227,nm0898512,6.9,,,,4225,4024,4036,4165
tt0067517,,"Two friends are army officers, and the turbulent times throw them from the Civil War in the early 20s to the Soviet conflict in Finland, from China to the Urals.",2.371,/cRMazPag2GKncyOpy3f0YQx8qbE.jpg,['ru'],False,Les Officiers,\N,0.0,1971,96,Drama,3228,"nm0710788,nm0890564",7.5,,,,4226,4180,4160,4021
tt0103154,,"The film is a wonderfully accurate portrayal of the three stories: The stories are tied together with original dialogue and scenes by Martha / Anne / Freda / Judith (Valérie Stroh) and René Feret which follow a Golden Notebook/Anna Wulf theme: she is ""writing"" the stories and has a boyfriend named Paul who is a psychiatrist. A Man and Two Women: Anne, a young woman, a slightly bohemian painter: ""in love"" with her newborn, she abandons her husband while Isabelle, her best friend, attracted by to him and becomes little by little her rival. Each Other:Fréda finds her brother every morning in the secret of her bedroom,they leave themselves and incestuous effective becomes the only possible relationship for both. Our Friend Judith: Judith, a cold and warm intellectual, secret and complex - Beautiful, Judith is careful not to show it, she knows interment and that is enough. Intelligent, she does not bend to the rules of fashion nor seduction.",0.6,,['fr'],False,Un homme et deux femmes,\N,0.0,1991,90,Comedy,3229,"nm0299677,nm0504363,nm0834805",6.5,,,,4227,4310,4029,4679
tt0246405,,"A young woman's passion has a remarkable effect on a Russian village in this comedy-drama with fantasy elements.  Sybill (Nino Kuchanidze) is a teenager who is sent to a small town in the country to spend the summer with her aunt.  Despite her tender age, Sybill is ripe and sexually aware, and while the initial object of her attention is Alexander (Eugenji Sidichin), a widower in his early 40s, she instead pairs up with Mickey (Shalva Iashvili), Alexander's teenage son.  Mickey quickly becomes infatuated with Sybill and is more than happy to indulge her fondness for outdoor lovemaking.  Between Sybill's carefree, youthful sensuality and the appearance of Emmanuelle at the local movie house, suddenly love and lust are in bloom all over town.",1.777,/oZcruS4U2pkahUOLQ8PUJZbF97d.jpg,"['ru', 'it', 'ka', 'fr', 'en']",False,L'été de mes 27 baisers,\N,0.0,2000,98,Comedy,3230,"nm0246159,nm0476993",6.6,,,,4228,4190,4302,4325
tt0101440,,"A blind man's master told him that after he has broken 1000 strings on his Banjo, he can open the Banjo to get a script for his eyes. After 60 years he broke the 1000th string.",0.646,/2kUZ4oh2L8t4hfP986ykoRmAzSA.jpg,['zh'],False,La vie sur un fil,\N,0.0,1991,110,Drama,3231,"nm0155280,nm0793023",6.9,,,,4229,4230,4280,4172
tt3213684,,"The events of the war in 1944, from the Blue Hills to Sõrve Peninsula. Shown through the eyes of Estonian soldiers who had to pick sides and fight against fellow brothers. Choices have to be made, not only by the soldiers, but also by their loved ones.",7.574,/3DyGmQ53Tj4iSvYxMrj3x4o5kwy.jpg,"['de', 'et', 'ru']",False,Frères Ennemis,\N,0.0,2015,100,Drama,3232,nm5972638,7.0,,,,4230,4229,4280,4172
tt0055743,,"In the year 1637 in Shimabara of Tokugawa-era Japan, oppressed peasant Christians revolt against the shogunate with the aid of a charismatic Christian rebel leader Shiro Amakusa.",0.852,/ynz8m4KuqaRZTdNT98rITaPn4wn.jpg,['ja'],False,Le révolté,\N,0.0,1962,100,Biography,207,"nm0651915,nm0410945",6.7,,,,4231,1311,344,4419
tt7303530,,"A young man from the Congo in search of his brother attempts to cross Europe's borders. In Morocco, he teams up with a sharp-witted British runaway who pinched his stepfather's recreational vehicle in order to escape from a family holiday. On their journey, the disparate duo have to make decisions that will also influence the lives of others.",2.713,/xpPVsnAojTQxkAvp6llj24vhl2d.jpg,"['ln', 'en', 'ar', 'fr', 'de', 'es']",False,Roads,\N,0.0,2019,99,Adventure,3233,"nm0771923,nm2047699",6.4,,,,4232,4181,4334,4621
tt0054693,,"A gang of career criminals plots the robbery of an armored car company's headquarters. Although the robbery itself goes off as planned, it's not long before the gang members are fighting among themselves over everybody's share of the loot and trying to avoid capture by the police, who are pouring all their resources into capturing the robbers. Based on a real-life 1950 Brinks Armored Car Co. robbery in Boston.",1.104,/7s0zc8RV3nzCK1dSfZi2TFdkPNN.jpg,[],False,Hold-up au quart de seconde,\N,0.0,1961,87,Crime,3234,"nm0934851,nm0937984",6.3,,,,4233,4138,4339,4454
tt0063310,,"The first film based on the television series MISSION: IMPOSSIBLE, consisting of a compilation of a two-part episode of the original series from 1967 called THE COUNCIL.",1.521,/fsjjQFfd4xMXBKYuwiojV5Ll9UD.jpg,['en'],False,Mission: Impossible,\N,0.0,1969,110,Action,3235,"nm0051194,nm0312367,nm0940251",6.8,,,,4234,4212,4808,4243
tt12789212,,A depiction of the last living generation of German participants in Adolf Hitler’s Third Reich.,4.609,/b8LYTQnsppdRGxzkYmd94ZtWzfj.jpg,['de'],False,Le Dernier Témoignage,\N,0.0,2020,94,Documentary,3236,\N,7.3,,,,4235,4151,4094,4388
tt0069441,,A story of love between French student Alain and German high school student Christine.,0.73,/3h61CXLf6qgdVBeY9V6KfNpvGKn.jpg,"['de', 'fr', 'en']",False,La pluie noire,\N,0.0,1972,94,Drama,1651,"nm0309383,nm0701050,nm0701090",6.6,,,,4236,1851,4136,4718
tt0061180,,Margaret Ross is an impoverished old woman who lives alone in a seedy apartment and enjoys a rich fantasy life as an heiress. One day she discovers stolen money hidden by her son and believes her fantasy has come true.,1.98,/8T9P7cm3F9stR2J3OtrkK4LNq0e.jpg,['en'],False,Les chuchoteurs,\N,0.0,1967,106,Drama,877,"nm0630494,nm0285302",7.1,,,,4237,923,886,4904
tt0430576,,A touching story of a deaf girl who is sent to an oil rig to take care of a man who has been blinded in a terrible accident. The girl has a special ability to communicate with the men on board and especially with her patient as they share intimate moments together that will change their lives forever.,6.825,/5V7i63rodY56cGWmPATxumzj4xv.jpg,"['en', 'es', 'fr']",False,The Secret Life of Words,\N,0.0,2005,115,Drama,1670,nm0170043,7.4,,,,4238,3212,1844,3942
tt0825248,,A drama following a French platoon during Algeria's war of independence.,5.391,/mQlekXRJwYB10yvMKkR6cCMvjQv.jpg,['fr'],False,L'ennemi intime,\N,0.0,2007,111,Drama,3237,"nm0745377,nm0802807",6.9,,,,4239,4313,4491,4833
tt8387918,,"Fleeing from despair after losing those dearest to him, the hero hides in a safe land of memories, where time stands still and all those dear to him are alive.",1.712,/xDMfChYB9GNDgrdefRt46JBFx1z.jpg,['pl'],False,Kill it and leave this town,\N,0.0,2020,88,Animation,3238,"nm1295507,nm1294751",6.6,,,,4240,4546,4381,3076
tt0077578,,"A shy San Francisco librarian and a bumbling cop fall in love as they solve a crime involving albinos, dwarves, and the Catholic Church.",6.817,/mk3enoeLNRXRnYGxKcvPXYY1xci.jpg,['en'],False,Drôle d'embrouille,\N,0.0,1978,116,Comedy,1191,nm0383359,6.8,,,,1343,4241,1338,1333
tt0056370,,An African-American prison psychiatrist finds the boundaries of his professionalism sorely tested when he must counsel a disturbed inmate with bigoted Nazi tendencies.,3.977,/lSLMHSgvRK8ZOpD7anpOGRDSeJl.jpg,['en'],False,Pressure Point,\N,0.0,1962,91,Drama,3239,"nm0180369,nm0433219,nm1899703",7.1,,,,4242,4344,4275,4279
tt0449869,,"Creepy happenings in an abandoned mansion are attributed to the ghost of an ancient courtesan, back for revenge.",5.398,/r7lLdyiJ1e2FmDP6rvxsUDk7Uju.jpg,"['ml', 'ta']",False,"Chandramukhi, l'esprit frappeur",\N,0.0,2005,166,Action,3240,nm0890864,7.2,,,,4243,4234,4212,4808
tt0073471,,"Jean-Luc Godard mixes video and film in his Grenoble studio, discussing how he secured funding for the film. The action unfolds on two monitors, as a young working-class couple lives in a claustrophobic, high-rise apartment complex and marital discord is set off by the wife’s infidelity.",2.012,/mlcOoKproGk1zvwIb8Qx3eOJhMx.jpg,['fr'],False,Numéro deux,\N,0.0,1975,88,Documentary,393,"nm0000419,nm0594746",6.2,,,,4244,375,361,330
tt14814040,https://www.searchlightpictures.com/not-okay,"An ambitious young woman, desperate for followers and fame, fakes a trip to Paris to up her social media presence. When a terrifying incident takes place in the real world and becomes part of her imaginary trip, her white lie becomes a moral quandary that offers her all the attention she’s wanted.",19.121,/x1q3FkqFHBkMeKnHiS6GYgdLvUs.jpg,['en'],False,Not Okay,\N,0.0,2022,100,Comedy,3241,nm0791723,6.1,,,,4245,4112,3994,4811
tt0161389,,"George and Lucia are newlyweds and have also been lucky enough to find a home at a low price , very low . Maybe too low . In fact the house is haunted by two lovers who, a thousand years ago, were surprised by the girl's mother who subsequently turned them into pillars of salt . But there is a way to break the magic and free the two lovers caught in the curse and it is all in the hands of the newlyweds on their wedding night . Will they succeed ?",4.049,/8AHukXzdfjmFQh3H47YLoYq0Ivn.jpg,['it'],False,"Le fantôme, ma femme et moi",\N,0.0,1982,95,Comedy,2898,"nm0024589,nm0179278,nm0147601,nm0542124,nm0646179",6.1,,,,4246,3693,4876,3809
tt0068931,,"Arthur Bishop is a veteran hit man who, owing to his penchant for making his targets' deaths seem like accidents, thinks himself an artist. It's made him very rich, but as he hits middle age, he's so depressed and lonely that he takes on one of his victim's sons, Steve McKenna, as his apprentice. Arthur puts him through a rigorous training period and brings him on several hits. As Steven improves, Arthur worries that he'll discover who killed his father.",11.015,/hizE0MwFJOBlfLSFqFNKv7cSxkT.jpg,['en'],False,Le flingueur,\N,0.0,1972,100,Action,1341,"nm0137573,nm0375494",6.8,,,,4247,2872,3015,1596
tt0174268,,"The Vatican sends a priest to verify some miracles, performed by a woman who has been nominated for sainthood...",5.363,/lkxqF5lQSVoLk9ikALSByJgBPoN.jpg,['en'],False,Au coeur du miracle,\N,0.0,1999,119,Drama,652,"nm0895387,nm0738908",6.5,,,,4248,1062,3817,712
tt2852400,http://atouchofsin.com/,Four independent stories set in modern China about random acts of violence.,9.746,/6I6XVBrUYBWPDPMdk647VvTSNqx.jpg,"['en', 'zh', 'cn']",False,A Touch of Sin,\N,0.0,2013,130,Crime,1536,nm0422605,7.1,,,,4249,2183,1743,1807
tt7886936,http://www.altitudefilment.com/film/sales/69/beards,"Eddie and Amber decide to stage a relationship in order to stop everyone speculating about their sexuality. Eddie is keen to follow his dad into the military, while Amber dreams of moving to the liberal hub of London. The plan seems solid, but as their arrangement begins to fall apart, Eddie’s denial gets deeper as Amber realizes that a perilous future awaits her best friend unless she intervenes.",11.928,/cMJnfNm1qqFdRYTUtAVqKyjgJAm.jpg,"['fr', 'en']",False,Dating Amber,\N,0.0,2020,92,Comedy,3242,nm3263357,7.0,,,,4250,4277,4574,4600
tt1756384,https://nfi.hu/en/film/the-exam,"Budapest, Hungary, Christmas 1957. The state, insecure after the defeated revolution of 1956 and increasingly put under the influence of a renewed Stalinist atmosphere, has decreed that all security officials must pass an exam to verify their loyalty. But to be actually effective in a shadowy world where suspicion and secrets reign, the subjects must be unaware that they are being tested.",1.958,/lpIZG1O56uj7tdOmox9t0tis1Hc.jpg,['hu'],False,A vizsga,\N,0.0,2011,89,Drama,3243,nm2146818,7.3,,,,4251,4530,4265,4189
tt0191043,,"The story revolves around a blind boy named Mohammed who is released from his special school in Tehran for summer vacation. His father, shamed and burdened by Mohammed's blindness, arrives late to pick him up and then tries to convince the headmaster to keep Mohammed over the summer. The headmaster refuses, so Mohammed's father eventually takes him home.",5.346,/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg,"['az', 'fa']",False,La couleur du paradis,\N,0.0,1999,90,Drama,2429,nm0006498,8.1,,,,3008,4252,3911,2851
tt7271882,,"Not an easy decision! District Administrator Hans Schuierer from the Upper Palatinate first opposed his own political line in 1981 and finally against the entire Bavarian Free State and Prime Minister Strauss. Because the planned reprocessing plant Wackersdorf promised 3,000 new jobs for the structurally weak region - but what if these are associated with massive health and ecological damage for future generations? Isn't it then the duty of a politician and citizen to resist?",3.364,/tYGnusmMMsLlkwfRQo55L94EK9G.jpg,['de'],False,"Nucléaire, non merci!",\N,0.0,2018,123,Drama,3244,"nm1637776,nm0473154",6.9,,,,4253,4300,4129,4520
tt0076519,,"Zhao Wuji embarks on an very tragic adventure with full of intrigues to avenge his father, who is beheaded by a traitor working for Tang, on the eve of son's marriage.",1.4,/o4gsBGypFx6iD0FwOimmyrdR1X2.jpg,['zh'],False,Le tigre de jade,\N,0.0,1977,100,Action,1136,"nm0159201,nm0473325",6.9,,,,4254,2128,1273,1293
